# Ligand
# Elec VdW
0 -35047.137300 -5095.347478
1 -35141.797700 -5051.716717
2 -35110.152800 -5025.139337
3 -35084.931400 -5060.221341
4 -35084.729200 -5073.001607
5 -35130.113700 -5092.154081
6 -35112.050500 -5061.999320
7 -35071.149500 -5065.951540
8 -35004.750800 -5088.611664
9 -35078.986000 -5096.616730
10 -35165.753300 -5061.381377
11 -35056.969900 -5055.329803
12 -35026.653700 -5100.746616
13 -35073.093200 -5093.208184
14 -34975.460100 -5065.341059
15 -35068.656700 -5092.004100
16 -35136.658400 -5050.822412
17 -35090.651500 -5103.030087
18 -35060.029500 -5071.869077
19 -35026.633400 -5097.566592
20 -35164.070000 -5037.653059
21 -35059.800500 -5120.664139
22 -35178.094200 -5047.142230
23 -35097.258000 -5096.635803
24 -35035.315600 -5075.225355
25 -35007.309100 -5111.787053
26 -35052.386200 -5082.006265
27 -35019.120500 -5071.282937
28 -35085.029300 -5085.799889
29 -35103.331100 -5063.834002
30 -35060.689900 -5107.367051
31 -35086.985100 -5067.527396
32 -35073.663900 -5094.332734
33 -35101.649100 -5041.939412
34 -35041.927500 -5026.387822
35 -35111.895100 -5070.965398
36 -35001.351900 -5103.331154
37 -35077.356400 -5058.602036
38 -35053.829900 -5022.411400
39 -35100.226800 -5046.105523
40 -35087.605700 -5035.861985
41 -35058.660400 -5076.749025
42 -35067.954800 -5067.029653
43 -35083.311900 -5044.342151
44 -35029.525800 -5118.321095
45 -35103.445700 -5083.251662
46 -35004.188300 -5055.145497
47 -35075.826300 -5050.799749
48 -35119.819200 -5117.368708
49 -35065.232300 -5027.310187
50 -35035.539300 -5086.296086
51 -35087.210100 -5066.872452
52 -34987.422700 -5060.052619
53 -35151.655500 -5001.500406
54 -35180.706600 -5052.871173
55 -34981.520200 -5103.780162
56 -35073.995500 -5072.051870
57 -35070.016900 -5017.644778
58 -35016.042600 -5051.047981
59 -35078.159300 -5089.617163
60 -35050.550400 -5038.994312
61 -35070.891700 -5108.997274
62 -35155.594100 -5021.053655
63 -35072.469400 -5111.610445
64 -35154.501700 -5091.479927
65 -35097.953300 -5102.718358
66 -35143.753400 -5051.337629
67 -35096.183700 -5037.747298
68 -35091.321500 -5036.654943
69 -35075.859200 -5093.348348
70 -35109.350600 -5043.789595
71 -35092.578900 -4987.420092
72 -35105.031700 -5051.816698
73 -35071.812500 -5092.464175
74 -35144.535100 -5006.219226
75 -35190.289200 -5033.359898
76 -35078.611200 -5054.875646
77 -35001.490400 -5073.150844
78 -35057.377500 -5043.205453
79 -35099.802600 -5040.527917
80 -35135.180200 -5040.677576
81 -35066.756800 -5055.750764
82 -35154.360000 -5060.342677
83 -35129.151100 -5052.040875
84 -35067.265300 -5010.345385
85 -34997.883900 -5087.928455
86 -35067.027600 -5137.737722
87 -35106.652200 -5110.456917
88 -35045.509600 -5093.474324
89 -35133.419900 -5053.460867
90 -35058.879500 -5040.304874
91 -35085.698100 -5090.496441
92 -35087.860700 -5105.732393
93 -35117.540300 -5069.441469
94 -35096.288600 -5047.720021
95 -35121.459000 -5024.732417
96 -35107.069400 -5064.764356
97 -35102.626100 -5090.361889
98 -35142.739300 -5076.676943
99 -35049.542900 -5098.663254
100 -35184.990300 -5056.052130
101 -35080.011100 -5078.699416
102 -35129.576900 -5009.578494
103 -35151.797500 -5030.436126
104 -35089.887400 -5039.031220
105 -35057.276900 -5047.683845
106 -35110.646200 -5102.652565
107 -35187.733700 -5083.496568
108 -35107.023300 -5071.596022
109 -35046.010700 -5072.786200
110 -35045.363700 -5102.630335
111 -35136.431700 -5051.054380
112 -35029.147900 -5066.118597
113 -35044.397300 -5063.933813
114 -35113.625000 -5050.407566
115 -35110.062100 -5077.255958
116 -35146.949900 -5090.703623
117 -35089.752200 -5053.829257
118 -35060.388600 -5046.039196
119 -35169.149500 -5042.728039
120 -35088.019100 -5054.676987
121 -35012.950400 -5076.479815
122 -35090.418400 -5049.351497
123 -35071.223700 -5063.446817
124 -35107.570000 -5037.238801
125 -35093.901400 -5080.994259
126 -35085.909000 -5007.167034
127 -35117.683900 -5064.582099
128 -35138.639400 -5046.292593
129 -35027.804400 -5052.196729
130 -34998.396200 -5107.542846
131 -35038.236900 -5059.611386
132 -35048.942400 -5075.155042
133 -35174.132400 -5079.851190
134 -35142.155700 -5044.932908
135 -35095.932000 -5050.316832
136 -35206.456300 -4993.232195
137 -35091.497300 -5046.249717
138 -35092.375800 -5058.441106
139 -35129.288600 -5079.162337
140 -35042.628900 -5079.919742
141 -35059.130100 -5124.774053
142 -35071.762700 -5065.797441
143 -35037.398300 -5089.261431
144 -35119.252600 -4998.537125
145 -35019.239300 -5048.150804
146 -35216.797700 -5068.035958
147 -35003.388000 -5054.935714
148 -35118.257200 -5051.363348
149 -35137.284500 -5058.296933
150 -35117.820300 -4992.434097
151 -35096.781500 -5095.528502
152 -35073.171400 -5080.537916
153 -35023.522900 -5085.487502
154 -35124.581300 -5054.030021
155 -35082.157300 -5115.625248
156 -35028.638200 -5033.787415
157 -35136.933500 -5053.509652
158 -35058.359300 -5069.716210
159 -35021.894600 -5066.921882
160 -35005.019900 -5126.473891
161 -35073.597500 -5059.826004
162 -35063.220800 -5072.068009
163 -35103.960700 -5042.278951
164 -35117.670100 -5075.255701
165 -35130.871100 -5061.359771
166 -35045.613100 -5078.112379
167 -35065.128000 -5059.322277
168 -35007.615000 -5115.573817
169 -35005.594400 -5085.135459
170 -34992.596200 -5087.575973
171 -35077.813800 -5098.810378
172 -35137.392800 -5020.827420
173 -34997.958500 -5098.639843
