# Receptor
# Elec VdW
0 -55605.874900 -6064.750546
1 -55663.320200 -6065.410856
2 -55588.792300 -6071.971622
3 -55623.387200 -6059.730368
4 -55564.480400 -6094.106528
5 -55659.750500 -6026.300497
6 -55468.870300 -6087.569339
7 -55623.745900 -6029.125162
8 -55624.916000 -6025.920019
9 -55649.123800 -6039.908887
10 -55520.837300 -6119.993741
11 -55665.399900 -6071.947674
12 -55410.048700 -6079.768535
13 -55540.978500 -6083.534322
14 -55481.172800 -6078.843562
15 -55511.891200 -6064.999764
16 -55631.577100 -5998.528588
17 -55536.249400 -6043.257777
18 -55616.066800 -6071.438779
19 -55527.049800 -6093.520012
20 -55538.164600 -6033.430226
21 -55543.929000 -6042.348565
22 -55595.497200 -6033.073321
23 -55631.133100 -6018.889220
24 -55674.205200 -6061.863258
25 -55685.507400 -6057.189281
26 -55540.388300 -6035.621438
27 -55493.956600 -6083.108601
28 -55468.575100 -6087.573914
29 -55662.530600 -6081.795361
30 -55573.333800 -6043.340553
31 -55448.940400 -6026.151030
32 -55447.004500 -6066.004944
33 -55514.417000 -6032.467065
34 -55448.720600 -6036.992347
35 -55509.743900 -6052.870968
36 -55584.610400 -6033.054635
37 -55525.904600 -6038.481800
38 -55407.982600 -6019.936011
39 -55411.739200 -6085.669733
40 -55549.200700 -6043.839048
41 -55438.220300 -6031.115245
42 -55705.419700 -6039.062728
43 -55648.147500 -6006.116933
44 -55433.964900 -6049.792587
45 -55557.019800 -6015.972813
46 -55590.074300 -6018.440119
47 -55466.728300 -6052.380090
48 -55581.117200 -6063.758060
49 -55372.621800 -6051.906964
50 -55575.375200 -6019.038750
51 -55643.538200 -5962.728202
52 -55574.153600 -5990.164384
53 -55527.061200 -6082.326797
54 -55540.715800 -5998.463405
55 -55537.447500 -6019.183915
56 -55623.206700 -6031.412006
57 -55660.665200 -6021.472961
58 -55576.255200 -6024.879256
59 -55461.029900 -6047.227096
60 -55517.581600 -6002.113019
61 -55662.098700 -6044.685010
62 -55572.792100 -6021.340417
63 -55524.114200 -6037.407680
64 -55494.146900 -6004.290171
65 -55496.103900 -6037.303307
66 -55433.793300 -6065.237586
67 -55571.176400 -5967.325854
68 -55503.964000 -5983.186935
69 -55600.913300 -5945.634734
70 -55679.878100 -5976.605116
71 -55405.617700 -6051.777668
72 -55298.975800 -6042.660364
73 -55369.555100 -6019.230017
74 -55442.947300 -6069.497783
75 -55401.454400 -6040.591897
76 -55606.626700 -5998.483108
77 -55439.706400 -6009.480636
78 -55504.686800 -6050.909914
79 -55506.441800 -6033.634437
80 -55584.633000 -6001.610602
81 -55620.206700 -6022.670500
82 -55456.885800 -6052.898708
83 -55778.910400 -5999.404548
84 -55544.455300 -6054.276170
85 -55571.180400 -6032.914627
86 -55673.653400 -6028.972769
87 -55563.801000 -6037.672161
88 -55567.874700 -5965.795646
89 -55450.282600 -6018.849894
90 -55484.050700 -6068.491224
91 -55650.275100 -5982.581701
92 -55501.493300 -6011.772462
93 -55593.463800 -6016.570632
94 -55542.753400 -6100.207633
95 -55427.482200 -6071.716450
96 -55697.183500 -6070.252289
97 -55560.592600 -6053.003066
98 -55626.333200 -5974.787740
99 -55605.763000 -6036.080134
100 -55582.494900 -5992.311045
101 -55457.422500 -6065.704520
102 -55470.573300 -6060.997138
103 -55520.216500 -6040.219521
104 -55537.301500 -5977.887383
105 -55453.704500 -6031.002081
106 -55718.483900 -5988.850989
107 -55690.304300 -6019.776385
108 -55649.480200 -6025.512148
109 -55590.607900 -6027.684873
110 -55628.573900 -6070.954291
111 -55760.438100 -5972.472866
112 -55590.751200 -6020.161088
113 -55543.197000 -5975.110668
114 -55543.562500 -6021.993182
115 -55657.321200 -6044.652113
116 -55719.300000 -6007.457742
117 -55600.410900 -6028.253251
118 -55597.507200 -6050.280380
119 -55654.802000 -5996.837576
120 -55537.897500 -6003.909976
121 -55654.178500 -6009.266384
122 -55593.414300 -6021.398201
123 -55549.751600 -5968.613039
124 -55634.922000 -5957.101137
125 -55672.975800 -5976.502466
126 -55686.207700 -5971.586229
127 -55581.299500 -5994.118732
128 -55556.797600 -6009.642123
129 -55447.866500 -6061.787885
130 -55493.279100 -6075.685871
131 -55554.717100 -5993.186947
132 -55508.275700 -6079.734791
133 -55447.123400 -5988.772726
134 -55496.061100 -5975.127548
135 -55542.590600 -6008.465574
136 -55709.276500 -5994.218668
137 -55692.565400 -6015.470588
138 -55480.480600 -6131.182483
139 -55532.708300 -6021.994584
140 -55583.097700 -6059.137784
141 -55639.209500 -6023.089049
142 -55516.547500 -6004.781891
143 -55670.640400 -6058.501543
144 -55525.104100 -6018.513834
145 -55435.251200 -6014.724768
146 -55528.216300 -6001.660082
147 -55468.169000 -6107.714521
148 -55567.948400 -6029.642256
149 -55683.727200 -6000.014958
150 -55678.010400 -6003.928716
151 -55467.292600 -6083.855482
152 -55491.394900 -6030.817582
153 -55713.030900 -6067.848867
154 -55688.542000 -5981.738207
155 -55620.021600 -6064.140667
156 -55492.282900 -6027.587535
157 -55600.266000 -6072.413085
158 -55437.594700 -6068.455583
159 -55477.962400 -6088.166170
160 -55493.928300 -6087.938754
161 -55473.328400 -6050.138927
162 -55512.731300 -6061.106179
