# Complex
# Elec VdW
0 -42227.805800 -5506.418774
1 -42328.397200 -5475.197506
2 -42297.757200 -5450.226431
3 -42318.955500 -5471.315144
4 -42346.871700 -5477.513080
5 -42395.723500 -5500.544687
6 -42331.909800 -5461.267896
7 -42329.716300 -5461.368259
8 -42261.619500 -5470.860777
9 -42291.900900 -5464.482297
10 -42438.852200 -5440.594160
11 -42297.738900 -5438.365490
12 -42213.083000 -5511.487772
13 -42275.226400 -5482.631964
14 -42232.120200 -5454.034326
15 -42336.613100 -5477.558431
16 -42366.547600 -5457.531512
17 -42386.598000 -5480.900569
18 -42341.491200 -5453.286963
19 -42310.640500 -5492.792486
20 -42443.527400 -5422.780581
21 -42332.539400 -5525.520008
22 -42441.949000 -5431.247507
23 -42370.297400 -5465.496166
24 -42364.641700 -5466.255273
25 -42254.985500 -5500.467185
26 -42299.194400 -5462.366366
27 -42215.556500 -5444.277117
28 -42314.940700 -5458.538511
29 -42409.371300 -5437.047684
30 -42323.555300 -5503.739335
31 -42389.656900 -5463.682696
32 -42343.876200 -5469.194505
33 -42459.088400 -5420.274733
34 -42297.475600 -5409.881285
35 -42415.618400 -5474.346273
36 -42287.626300 -5467.027939
37 -42321.524700 -5450.238021
38 -42399.796300 -5363.896684
39 -42444.572900 -5406.144105
40 -42378.166200 -5414.246810
41 -42278.757900 -5441.095420
42 -42295.247300 -5458.913885
43 -42298.377200 -5414.925095
44 -42296.395300 -5503.055200
45 -42324.790900 -5442.587802
46 -42272.844400 -5453.618399
47 -42297.866900 -5464.034906
48 -42366.578200 -5517.454458
49 -42357.426500 -5422.865435
50 -42250.052700 -5489.488817
51 -42358.524500 -5487.124999
52 -42261.313100 -5465.536538
53 -42426.801400 -5404.448598
54 -42453.242600 -5429.752398
55 -42255.498000 -5506.822842
56 -42320.229300 -5454.498614
57 -42284.607000 -5407.104940
58 -42204.554100 -5435.235779
59 -42265.574000 -5480.651806
60 -42245.089200 -5443.235089
61 -42326.425700 -5516.488248
62 -42429.003300 -5430.129485
63 -42331.354100 -5531.072106
64 -42484.583000 -5487.551451
65 -42404.289500 -5502.498167
66 -42441.662900 -5440.323936
67 -42390.672300 -5450.487904
68 -42421.265500 -5442.828265
69 -42350.706900 -5487.388125
70 -42386.979500 -5432.066970
71 -42415.725500 -5369.385226
72 -42437.291600 -5456.075560
73 -42355.808300 -5483.573154
74 -42516.436500 -5386.180555
75 -42506.526500 -5420.210329
76 -42343.164500 -5471.062460
77 -42245.734200 -5483.238658
78 -42359.397700 -5457.230574
79 -42390.630000 -5471.477396
80 -42430.258800 -5471.981126
81 -42372.312900 -5470.657467
82 -42407.187000 -5482.500662
83 -42412.009300 -5467.886197
84 -42364.128200 -5405.779299
85 -42225.453100 -5485.970758
86 -42361.401000 -5543.761077
87 -42406.809900 -5516.697366
88 -42329.825900 -5507.552822
89 -42445.150000 -5463.021330
90 -42334.984800 -5454.647144
91 -42336.508000 -5513.527501
92 -42306.684100 -5530.383019
93 -42406.424300 -5459.509509
94 -42338.309400 -5436.867727
95 -42367.549300 -5420.811176
96 -42368.570100 -5456.179267
97 -42349.595600 -5468.313828
98 -42441.882000 -5468.005275
99 -42268.211200 -5492.864158
100 -42462.554800 -5454.195340
101 -42326.371400 -5469.267019
102 -42388.623000 -5389.782527
103 -42412.451400 -5445.181259
104 -42286.870400 -5464.233336
105 -42336.267200 -5448.272712
106 -42318.426200 -5489.520844
107 -42431.555500 -5492.338307
108 -42328.727500 -5469.850628
109 -42291.481400 -5478.508332
110 -42242.636000 -5517.617367
111 -42406.402300 -5467.196675
112 -42277.091200 -5463.095247
113 -42298.471500 -5478.541792
114 -42402.318300 -5444.329060
115 -42409.033600 -5468.203887
116 -42463.975500 -5496.466520
117 -42322.543700 -5459.245420
118 -42376.038800 -5453.696176
119 -42441.760800 -5444.462314
120 -42383.547300 -5461.389304
121 -42296.870400 -5470.996386
122 -42395.967000 -5432.831316
123 -42280.629300 -5474.185311
124 -42379.772700 -5436.397760
125 -42388.248900 -5482.592492
126 -42352.800100 -5416.326321
127 -42370.560400 -5482.158372
128 -42422.383500 -5456.886670
129 -42300.033900 -5470.632667
130 -42242.849800 -5498.536642
131 -42288.378400 -5482.029243
132 -42338.725700 -5473.996563
133 -42476.690400 -5466.748888
134 -42417.445400 -5455.900673
135 -42363.710100 -5438.460430
136 -42462.738900 -5378.842006
137 -42376.950900 -5453.465453
138 -42382.270700 -5460.615331
139 -42387.285200 -5467.823899
140 -42364.147200 -5457.678555
141 -42348.885800 -5522.609678
142 -42307.773100 -5464.430186
143 -42307.632300 -5492.607558
144 -42407.739900 -5373.058341
145 -42264.388900 -5430.483222
146 -42536.981900 -5450.897246
147 -42280.919500 -5435.683126
148 -42359.962900 -5440.991901
149 -42336.331100 -5455.174979
150 -42315.445800 -5379.093809
151 -42350.011300 -5490.596759
152 -42297.732200 -5482.761882
153 -42263.964200 -5473.048753
154 -42391.881900 -5464.502196
155 -42318.160800 -5529.150841
156 -42306.721500 -5467.296768
157 -42385.307000 -5474.198201
158 -42315.361400 -5504.999517
159 -42287.177700 -5482.122829
160 -42271.217000 -5560.576260
161 -42317.028000 -5466.308904
162 -42367.888000 -5477.919214
163 -42385.192400 -5452.029269
164 -42346.023300 -5506.744228
165 -42418.624500 -5498.469689
166 -42284.394800 -5480.579791
167 -42360.291200 -5470.840150
168 -42196.353900 -5534.985024
169 -42258.487100 -5521.335256
170 -42265.656100 -5510.742544
171 -42353.319600 -5530.229902
172 -42385.290900 -5438.968129
173 -42292.689800 -5531.314233
174 -42395.046500 -5458.606905
175 -42321.152300 -5476.169076
176 -42390.134500 -5460.655108
177 -42414.738300 -5449.665525
178 -42434.720400 -5524.816332
179 -42283.417200 -5467.795847
180 -42362.839400 -5498.599368
181 -42317.282100 -5519.512533
182 -42354.633800 -5482.915023
183 -42411.003400 -5472.344267
184 -42435.370900 -5451.504735
185 -42274.192800 -5485.380832
186 -42416.925100 -5414.857990
187 -42309.990100 -5482.731422
188 -42337.925600 -5487.349068
189 -42287.544600 -5482.555894
190 -42388.923000 -5463.974561
191 -42459.665100 -5461.070290
192 -42397.510500 -5454.821875
193 -42316.931100 -5477.328337
194 -42266.815400 -5510.295540
195 -42376.462800 -5496.335547
196 -42271.395700 -5510.617324
197 -42271.948900 -5448.620465
198 -42388.798300 -5472.424527
199 -42298.292100 -5481.262042
200 -42311.231700 -5522.656468
201 -42400.705200 -5402.149966
202 -42257.507900 -5452.900111
203 -42394.059400 -5471.654091
204 -42268.090900 -5455.149491
205 -42416.299900 -5410.895853
206 -42372.235200 -5467.093909
207 -42381.639700 -5435.141208
208 -42328.906200 -5528.647089
209 -42360.012200 -5451.484707
210 -42346.143300 -5452.680524
211 -42283.724300 -5498.264386
212 -42305.807800 -5487.749528
213 -42359.503700 -5457.657937
214 -42409.546100 -5453.375220
215 -42331.094800 -5481.732419
216 -42419.054300 -5430.527662
217 -42421.061000 -5451.770861
218 -42403.907600 -5435.004717
219 -42340.170900 -5377.171298
220 -42404.840300 -5437.438101
221 -42348.802500 -5507.783545
222 -42467.649300 -5405.821112
223 -42278.572600 -5485.305448
224 -42356.945400 -5405.920493
225 -42333.195400 -5437.202551
226 -42331.611000 -5464.595666
227 -42304.140200 -5432.946763
228 -42303.276400 -5493.090942
229 -42308.743400 -5422.210079
230 -42336.852500 -5409.620700
231 -42340.519500 -5484.375000
232 -42361.163500 -5469.681580
233 -42327.650500 -5473.825452
234 -42327.508300 -5431.223428
235 -42384.124900 -5488.442566
236 -42320.249200 -5470.732281
237 -42333.445500 -5459.508889
238 -42360.365300 -5429.007790
239 -42360.691100 -5453.433015
240 -42237.067300 -5479.131473
241 -42360.423000 -5478.089407
242 -42372.071300 -5479.259961
243 -42304.250900 -5451.805583
244 -42205.043800 -5476.118538
245 -42347.215100 -5479.443447
246 -42377.609700 -5506.056076
247 -42270.111400 -5461.959345
248 -42316.460500 -5397.930817
249 -42268.599000 -5422.716976
250 -42285.016300 -5414.257724
251 -42342.449400 -5437.529167
252 -42273.797900 -5448.931067
253 -42309.284500 -5463.025063
254 -42466.713300 -5453.079997
255 -42375.290500 -5466.666162
256 -42451.054400 -5437.807266
257 -42338.119300 -5491.455621
258 -42363.273900 -5461.215368
259 -42379.935400 -5429.589731
260 -42353.190000 -5418.295542
261 -42314.710400 -5457.822290
262 -42305.132100 -5486.319829
263 -42341.945200 -5495.023072
264 -42353.683800 -5481.320591
265 -42354.774900 -5486.042355
266 -42339.125800 -5463.941157
267 -42381.376000 -5476.084770
268 -42318.873800 -5499.706936
269 -42261.079700 -5492.297046
270 -42298.936700 -5453.701925
271 -42244.175000 -5450.901313
272 -42282.095400 -5431.629842
273 -42371.018700 -5478.360376
274 -42354.771800 -5450.726186
275 -42413.969800 -5497.083228
276 -42360.319100 -5494.292522
277 -42303.034700 -5497.083923
278 -42390.273000 -5468.573243
279 -42278.959500 -5476.740067
280 -42335.185200 -5419.786140
281 -42292.147600 -5422.276058
282 -42338.816800 -5465.048949
283 -42406.580700 -5486.439698
284 -42357.834600 -5457.716208
285 -42440.051000 -5418.172695
286 -42295.529300 -5458.044521
287 -42271.917200 -5513.506457
288 -42329.330500 -5450.135098
289 -42284.921300 -5436.927299
290 -42333.770600 -5494.653201
291 -42377.873300 -5487.464829
292 -42260.412900 -5483.862432
293 -42309.501700 -5480.567180
294 -42302.469200 -5484.428804
295 -42284.075000 -5410.344649
296 -42219.178400 -5476.408831
297 -42353.852200 -5470.306866
298 -42418.457200 -5479.492788
299 -42344.384700 -5438.617549
300 -42198.726100 -5463.425868
301 -42313.896600 -5497.032848
302 -42260.098600 -5402.129312
303 -42357.183000 -5435.364118
304 -42317.237500 -5466.660434
305 -42248.105500 -5461.072313
306 -42326.514500 -5419.228821
307 -42246.131900 -5409.350949
308 -42195.601800 -5458.501322
309 -42226.947500 -5434.674372
310 -42336.052800 -5454.631169
311 -42218.704700 -5472.749769
312 -42302.031200 -5420.566681
313 -42306.908300 -5511.208867
314 -42257.947300 -5458.258586
315 -42253.983700 -5501.493191
316 -42376.127500 -5457.912723
317 -42369.870800 -5430.518291
318 -42396.242100 -5489.137825
319 -42324.092300 -5398.763746
320 -42316.395500 -5501.626542
321 -42417.074200 -5468.152438
322 -42398.159900 -5429.885886
323 -42361.642000 -5451.595968
324 -42367.256400 -5397.552665
325 -42327.295000 -5451.006299
326 -42403.507600 -5487.062591
327 -42411.621000 -5440.878698
328 -42351.992100 -5483.561061
329 -42382.754600 -5446.727238
330 -42344.982400 -5475.718572
331 -42323.764100 -5449.391308
332 -42345.361100 -5471.091915
333 -42362.411100 -5479.507918
334 -42402.085700 -5457.419962
335 -42437.881600 -5408.792147
336 -42267.138700 -5416.178513
337 -42321.891900 -5441.952452
338 -42452.253200 -5412.790109
339 -42366.015900 -5496.294281
340 -42432.910800 -5428.505285
341 -42407.556700 -5449.006482
342 -42376.781400 -5437.557570
343 -42398.175400 -5512.436527
344 -42457.080400 -5433.523126
345 -42373.199500 -5450.733924
346 -42364.290600 -5438.903055
347 -42378.069100 -5439.071434
348 -42352.100500 -5472.227271
349 -42317.033200 -5463.493482
350 -42404.467800 -5431.243099
351 -42271.974500 -5469.346614
352 -42366.902300 -5441.518554
353 -42306.701700 -5415.544887
354 -42388.865600 -5444.241335
355 -42193.459200 -5480.201889
356 -42340.592300 -5422.191665
357 -42284.237900 -5453.626720
