# Receptor
# Elec VdW
0 -58687.098100 -5283.424794
1 -58705.486000 -5255.159175
2 -58766.614400 -5289.208022
3 -58807.337300 -5305.779342
4 -58853.769600 -5265.732092
5 -58726.197600 -5331.408588
6 -58741.401300 -5288.066655
7 -58666.111200 -5285.327264
8 -58744.700000 -5339.493277
9 -58751.677000 -5281.425432
10 -58674.279700 -5296.531421
11 -58701.547500 -5265.945239
12 -58706.113900 -5340.318554
13 -58603.103100 -5307.413251
14 -58721.875900 -5303.517573
15 -58682.016100 -5348.610794
16 -58690.772900 -5310.589254
17 -58834.995100 -5246.322492
18 -58684.893500 -5346.731722
19 -58714.580900 -5303.783945
20 -58707.313900 -5321.513229
21 -58839.844000 -5213.414752
22 -58839.251500 -5222.421466
23 -58720.400900 -5291.278624
24 -58568.654600 -5273.591223
25 -58792.905000 -5297.522152
26 -58735.206700 -5331.420671
27 -58701.588000 -5321.693332
28 -58630.810100 -5343.565002
29 -58722.629400 -5337.887244
30 -58751.184100 -5290.839409
31 -58703.954700 -5308.655446
32 -58659.587300 -5322.204543
33 -58736.903700 -5366.894893
34 -58884.621700 -5254.631886
35 -58847.529400 -5301.364483
36 -58668.650800 -5317.142498
37 -58847.865500 -5323.938258
38 -58794.807400 -5317.477918
39 -58721.284300 -5262.217633
40 -58620.662700 -5376.535032
41 -58758.191600 -5332.623964
42 -58702.984500 -5326.154951
43 -58925.980200 -5293.762149
44 -58870.605100 -5362.592366
45 -58833.767900 -5300.160607
46 -58866.803900 -5312.806702
47 -58822.284100 -5327.628699
48 -58748.079300 -5341.475883
49 -58725.295100 -5366.044597
50 -58596.369900 -5338.222550
51 -58836.487700 -5263.075531
52 -58834.587700 -5286.986888
53 -58912.747700 -5253.616229
54 -58871.703000 -5263.599141
55 -58731.618100 -5320.715424
56 -58851.993200 -5267.166583
57 -58824.245600 -5323.820587
58 -58706.561800 -5327.900718
59 -58721.020700 -5257.351482
60 -58905.410600 -5244.001884
61 -58882.413300 -5256.384850
62 -58951.798000 -5291.529971
63 -58954.337700 -5255.691211
64 -58771.738400 -5270.887195
65 -58998.079200 -5250.700301
66 -58854.195800 -5360.332242
67 -58836.330200 -5364.769774
68 -58692.899600 -5361.090413
69 -58872.653000 -5288.546172
70 -58998.273700 -5234.238738
71 -58768.883300 -5400.807584
72 -58736.220500 -5320.876492
73 -58755.367100 -5312.024892
74 -58803.999300 -5302.476120
75 -58934.950900 -5256.079601
76 -58863.462600 -5290.204117
77 -58874.986100 -5319.277825
78 -58746.675400 -5354.914152
79 -58895.764200 -5296.935742
80 -58879.774200 -5278.801225
81 -58711.375400 -5279.739916
82 -58699.818500 -5297.783982
83 -58729.307000 -5346.572495
84 -58783.820200 -5338.875536
85 -58601.909100 -5345.010492
86 -58606.571900 -5310.993430
87 -58619.711700 -5327.898302
88 -58860.176300 -5264.765153
89 -58889.895400 -5239.590986
90 -58783.924800 -5316.541364
91 -58974.046000 -5227.585429
92 -58925.442600 -5244.492181
93 -58731.484900 -5349.012098
94 -58854.341500 -5309.845905
95 -58750.019000 -5373.659130
96 -58698.360300 -5335.306354
97 -58767.548600 -5266.917416
98 -58770.749200 -5306.852231
99 -58756.881500 -5314.808330
100 -58832.546400 -5315.414107
101 -58827.274000 -5255.446079
102 -58739.256900 -5259.357268
103 -58825.737100 -5343.209567
104 -58745.348700 -5317.584243
105 -58822.165800 -5250.964239
106 -58665.589600 -5302.363935
107 -58873.231300 -5328.041995
108 -58756.915800 -5416.365176
109 -58791.853900 -5331.732388
110 -58858.177400 -5284.770977
111 -58824.547800 -5398.078434
112 -58920.679300 -5340.346845
113 -58931.323500 -5352.780476
114 -58875.486600 -5328.216690
115 -58837.968300 -5380.814417
116 -58805.707700 -5354.077722
117 -58841.607800 -5373.249703
118 -58747.030700 -5375.974708
119 -58924.407800 -5397.373160
120 -58908.417500 -5309.986900
121 -58905.526300 -5329.567619
122 -58820.393200 -5294.289766
123 -58747.456600 -5376.492036
124 -58755.986000 -5326.652072
125 -58771.332100 -5333.334842
126 -58908.271500 -5380.886145
127 -58843.718800 -5368.378264
128 -58853.128000 -5343.336012
